Ticker,Class,T,alpha,alpha_se,c_search,lr_exp,p_exp,reject_exp,hl_search,P_search,d_tf,lam_tf,lr_sum,p_sum,reject_longmem,bic_best,aic_best,bic_geometric,bic_searche,bic_tfarch,bic_figarch,sumg_searche,sumg_tfarch,sumg_figarch,hl_spline,sumg_spline,lr_spline_vs_geom,alpha_capped
EWL,Intl Equity,6654,0.5413035595668778,0.2207360641977875,0.5461122568188501,8.727457775612493,0.0031345324325736,True,5,0.843854254299357,0.7834455129586122,0.0726486528411666,65.9892908589809,2.266898502300787e-16,True,figarch,figarch,7104.916583553637,7104.953491498554,7111.562262263709,7097.864144727303,8.513893938958264,9.120909967187522,11.177837143103252,9,11.624610296415646,31.94438126553541,False
EWN,Intl Equity,6654,0.3660839706393037,0.1026405020135496,1.151973698707304,26.1421815123922,3.1717878536946685e-07,True,4,0.843866520143174,0.5621686815441228,0.0432173354014154,40.23014878510367,1.1286875839576363e-10,True,figarch,figarch,9588.802455562867,9571.424639771005,9590.625331810956,9541.38057116356,8.388723929593347,8.374225991029915,14.297164747568472,11,15.233305926003132,79.24532748907404,False
EWO,Intl Equity,6654,0.3464103611954757,0.0970990916373488,1.350125614743886,24.39401342322344,7.85122940272857e-07,True,4,0.7491578101161034,0.4460948364985748,0.0365226174783759,32.76274515783007,5.206068199117327e-09,True,figarch,figarch,10346.4135311959,10330.783883493206,10343.693725241264,10321.378813485328,7.484268385700187,7.262315472920362,11.935089594179932,9,12.384622318203371,46.964990662570926,False
EWP,Intl Equity,6654,0.3829576116215326,0.1629929398088768,1.179867048578313,15.113947668234688,0.0001012127272326,True,4,0.8289857201276358,0.5273363083171698,0.0506448120678165,33.33205784757956,3.884565202379843e-09,True,figarch,figarch,10876.21049059447,10869.860908646766,10879.072705706749,10865.653085079864,7.045035588564965,7.11570839960811,9.266919966091374,11,12.18662339673719,50.43443398254203,False
EWQ,Intl Equity,6654,0.3659063869340065,0.1222688863674056,1.2898873176497188,20.661194216940203,5.481576173063875e-06,True,4,0.8518711738886667,0.469918601496185,0.0445597118592414,35.20876294151458,1.4809389553084923e-09,True,figarch,figarch,9534.018233437884,9522.121404941474,9536.155412497566,9512.322750640244,6.907759427734263,6.852828488524637,9.232043548600643,5,10.160882743804532,69.02177594393834,False
EWS,Intl Equity,6654,0.3499324067765378,0.096898362093692,1.2457944875480704,31.247309070178744,2.271621431416024e-08,True,4,0.867322687659031,0.3773491898939842,0.0239292464157794,35.84017060550832,1.0709294494034907e-09,True,figarch,figarch,8996.268686627162,8973.785743277513,8988.876592213524,8970.574452683555,8.37806484755852,7.717190649234756,11.469560119634174,11,11.839616447570831,65.42097284624288,False
EWT,Intl Equity,6533,0.3164159891346448,0.0687513241372129,1.4738691299752222,38.95462213596511,4.3377203710711405e-10,True,4,0.9018982119531724,0.3093775072672721,0.0172607153134199,32.668029960696,5.466030717459975e-09,True,figarch,figarch,11066.57461357898,11036.365275925473,11047.76910032592,11028.123458398672,8.380972935095677,7.6118550258145,13.817418928168935,8,13.296593815572482,58.957363867355525,False
EWU,Intl Equity,6654,0.4458971493707637,0.1645948621721827,0.8945114507511187,14.837678751183375,0.0001171710157242,True,4,0.853638186401245,0.605714085317649,0.0616288034438846,60.46427563903399,3.746300325592645e-15,True,figarch,figarch,7772.159884175048,7766.086571144395,7774.846182941233,7765.717543834238,7.13063100519975,7.311692808072252,8.305152022174031,4,8.827134044375377,46.36492739091136,False
EWW,Intl Equity,6654,0.4241286103403887,0.13752058121786,0.9463728618570906,16.419437722015573,5.076201290902191e-05,True,4,0.7557294462339676,0.578096479653169,0.0554677928143161,49.95226901462593,7.87659005213248e-13,True,figarch,figarch,11563.931991974026,11556.27691997254,11565.993314690895,11550.98200127462,7.530754129929408,7.418704707762608,9.824734378949408,7,9.924727118574522,32.38294993153977,False
EWY,Intl Equity,6562,0.3557633835927087,0.1085909821357805,1.1837874779835849,24.56465599419789,7.185771176864612e-07,True,4,0.893815556968447,0.4384919366196441,0.0269972988744855,28.054198548021304,5.8982452164998375e-08,True,figarch,figarch,12729.554173431012,12713.73940839235,12728.56516681318,12690.533400794286,8.726126937021341,8.336071457360761,19.523235735563624,11,18.241873179855407,63.92837867703747,False
EWZ,Intl Equity,6519,0.2975038585259816,0.0952076533553431,1.7424662270666404,44.30640585333276,2.8079587479930436e-11,True,4,0.7513510862237291,0.2829815997398734,0.0195594348294055,36.69297869842194,6.913828693622522e-10,True,searche,searche,15185.508514551386,15149.945161748275,15153.712399150343,15162.382598628365,7.377554543096006,6.839642383385639,8.110724836976441,4,8.640882631388001,59.79703730608344,False
EZA,Intl Equity,5876,0.4729350205366018,0.113080488072684,0.7149590181400713,13.74423974864294,0.0002094621720203,True,5,0.6909712800223458,0.5625009965302643,0.0442692276777518,52.85082065205461,1.799341384883337e-13,True,searche,figarch,12680.46297770004,12675.353536384886,12680.44327215103,12681.586399609943,8.505114119077694,8.258947049746512,10.086241050217463,8,10.407797635009745,23.265901064010905,False
FXI,Intl Equity,5456,0.3785956075668266,0.0967069432129155,1.1503132880377591,21.056554169705123,4.459249096658741e-06,True,4,0.8626631220882109,0.465046220746177,0.0378041239430218,38.35731619701437,2.9453414997699383e-10,True,figarch,figarch,10796.677128333826,10784.177757003754,10791.84764618567,10778.62571538073,7.602684677936184,7.410008139134798,11.399252473452991,6,11.826131063410587,43.98967844458093,False
GXC,Intl Equity,4839,0.3437977868889155,0.0995324039585432,1.4048975123019285,19.565929191601757,9.718699759577908e-06,True,4,0.8049832824297893,0.353573671625817,0.029123581912545,25.34165191318243,2.401130964166145e-07,True,figarch,figarch,8743.690638233551,8732.555690536547,8741.082718466461,8724.703122692794,7.134092937190794,6.718994857105131,11.360035884198906,5,11.781543919472991,43.32749040157432,False
INDA,Intl Equity,3612,0.1650469304893239,0.0967866369769326,5.119125920769887,37.22544247290716,1.052318463373878e-09,True,3,0.7769412412528289,-0.0408510790360276,0.0101995317728345,4.490411232877705,0.0170427386840947,True,searche,figarch,4303.201737700699,4274.095991480749,4276.989052396568,4279.851445509422,4.580431772888203,4.279402125632584,4.510969003622971,2,4.517148608599684,44.4192883274518,False
KSA,Intl Equity,2702,0.5745833604924305,0.2650897334266465,0.7412444342277056,2.372544849049973,0.1234856019856647,False,4,0.610439115410862,0.5862288730695331,0.113022164540899,25.036456514611928,2.8128256174878386e-07,True,geometric,searche,2772.6620216282463,2778.0933200827358,2779.152684885701,2788.2689445883584,4.840240817700733,4.825231462555793,5.880712279594043,4,7.567604329132152,16.387570779563248,False
KWEB,Intl Equity,3238,0.2493418219766996,0.1051357960442165,2.2104195469652628,20.701890153535714,5.366300385253331e-06,True,3,0.843508487239695,0.216091077970444,0.0110544731902505,5.681171241087213,0.0085739584865309,True,figarch,figarch,7441.509774680566,7428.809574505129,7433.137133787531,7420.018311813172,7.877144937869081,7.153926410081114,14.223793296565493,6,14.507399787951591,44.34523638513383,False
MCHI,Intl Equity,3825,0.2464464969272372,0.1156518155303252,2.555850720528112,22.241761069931272,2.403880442782361e-06,True,3,0.7818056141278258,0.13979887537688,0.0144373758177522,6.388797313829855,0.0057421406386904,True,figarch,figarch,6517.1353388745165,6503.074738662609,6507.500706620815,6499.3140431757965,6.12679316616079,5.601042867735944,8.924894819075625,5,9.363999051580372,40.2683470539414,False
NORW,Intl Equity,4232,0.2524939069092282,0.1398318876785368,2.4834948444617035,19.884589354057425,8.226076410559069e-06,True,3,0.7764781781156309,0.1366961861171145,0.0159057125508646,7.3483325234501535,0.003356249302493,True,searche,figarch,5481.56431412447,5469.968761868691,5476.738643199932,5471.738345410736,6.04906229078197,5.4157428250158,7.031618482577279,4,7.569303444339863,58.07309554834865,False
QAT,Intl Equity,3050,0.9459258590668744,0.6148221132153143,0.0992634336762622,0.0450155661251301,0.8319754083203276,False,9,0.6588569626710828,0.9914572260386444,0.08051527297086,30.07461113190857,2.0786931398011545e-08,True,geometric,geometric,3327.355849061189,3335.247493650289,3335.2907924863957,3348.24929481624,12.478157364499497,12.69755228904513,15.166239579903936,4,15.886804661437983,24.97029226943323,False
RSX,Intl Equity,4386,3.0,1.517294173250287,0.000635841715791038,45.22807246860157,1.7537313989641222e-11,True,11,1.0112753856459944,0.9560931742805145,0.08764508720267915,629.5343416276364,3.1554974685479396e-139,True,searche,searche,5067.542469219564,5030.641397491205,5075.622663632751,5084.19664406032,9.890930771804516,10.91470770618821,11.631860542871056,8,8.615273768847628,468.26525474276514,True
THD,Intl Equity,4582,0.3364680545914095,0.141199833273539,1.3806187319929308,21.132414163363137,4.286164645921397e-06,True,4,0.8597114081446454,0.4862328274722602,0.0367055625770267,26.359515256046507,1.4170959924139448e-07,True,searche,figarch,6505.10763091356,6492.348539571193,6499.962170530017,6495.269601741994,7.843125028297225,7.861545149572463,11.168161890028957,6,11.989656460701628,35.69932030763721,False
TUR,Intl Equity,4584,0.1430967357156134,0.1532252982588086,5.848732968418706,28.52740496797924,9.238161359261481e-08,True,3,0.684955068445696,-0.0106730953390515,0.0080506496910066,3.3027190733228053,0.0345826523093498,True,searche,searche,10463.498096973426,10443.344476613567,10444.80703239846,10453.313402835502,5.045143716011677,4.7176355888170685,5.154980687714427,3,5.180974591272356,43.08638497397624,False
UAE,Intl Equity,3050,0.0251692467170315,0.0993926452663904,51.57327811358821,28.73499112242689,8.299060401580665e-08,True,2,0.7163935729580442,-0.3559822112121228,0.0004326893030538,0.0052622588136728,0.4710855186557136,False,searche,searche,3658.670504849855,3637.872173882653,3637.992190917681,3644.619312724573,3.051178479719873,2.998082691788556,3.2635750440472746,2,3.1664982962509387,32.200013634149855,False
VEA,Intl Equity,4753,0.3419820781037244,0.0914800996500011,1.4653401474285852,31.13668573224095,2.4048318325975905e-08,True,4,0.8916556153579438,0.3257039759575762,0.0298502963049715,36.54543290538004,7.457450680305986e-10,True,figarch,figarch,4930.117895967557,4907.39326510861,4920.570304368584,4901.284769226897,6.728989700509941,6.289269523959219,9.014848102343109,5,8.925447948067474,64.83138019291255,False
VWO,Intl Equity,5351,0.3295946636394555,0.0705845039565533,1.4474397345246874,33.68193911874823,6.490046878779942e-09,True,4,0.8056803676609958,0.3366828823659932,0.0237723374760383,38.14783968918528,3.2791155416400935e-10,True,figarch,figarch,7748.102609823031,7722.957470425338,7736.043601251723,7711.667513635094,7.659466010242502,7.089083073346195,13.459344213519168,9,13.076867757263567,63.68007261396633,False
ARE,Real Estate,6654,0.4359893763267895,0.097636322984766,0.7626751488240723,23.879447089602763,1.0256092314872524e-06,True,5,0.8922277857051871,0.4783694130729936,0.0276526896412674,70.74529696652644,2.0322613154705396e-17,True,searche,searche,11680.50746591489,11665.392384545818,11669.917159496164,11691.41510704007,9.853197931509516,9.003545069256761,10.439978014914873,5,11.257109009644577,32.30125230018348,False
CCI,Real Estate,6654,0.3100687312749196,0.0831016411721925,1.5055497255438393,41.025810125736825,1.5023210078907235e-10,True,4,0.8949364426193906,0.3146143862586141,0.0169068211370263,29.140339328714617,3.3660293440882246e-08,True,searche,figarch,13808.151073378336,13775.88962897313,13783.33229325544,13778.30800373136,8.569799831205374,7.76694787637772,12.044184077648003,4,12.370940040632115,72.68118622256225,False
EXR,Real Estate,5494,0.2829796188065556,0.0895110444798604,1.8334483796863597,39.14381253340071,3.9370901510167325e-10,True,4,0.8249498194901113,0.2863301941334863,0.0170191164231642,25.74201780574549,1.951188363266593e-07,True,searche,searche,10498.276173486694,10467.696819337176,10468.671052328842,10481.301298763876,7.77567895811023,7.264168076035229,8.683034198458984,4,9.110359147225038,49.191556875115566,False
INVH,Real Estate,2356,0.1077126414663666,0.1225332817623329,9.36036266446245,37.348493600114125,9.879716250125896e-10,True,2,0.7612676828100681,-0.1394962786186507,0.0077304652288294,2.027291610809698,0.0772478576811204,False,searche,searche,3587.552093424403,3557.855195398147,3558.3134085864936,3564.641218447709,3.898274753839819,3.755312575777058,4.089790293600628,3,4.284729921724324,43.2417928752684,False
MAA,Real Estate,6654,0.2607008411930052,0.0595844242941997,2.429152167640029,62.55212048904104,2.5948576068457706e-15,True,3,0.790634947384696,0.1719837906191336,0.0193560518614184,39.65789759591826,1.5128932319891683e-10,True,tfarch,tfarch,10206.369704451556,10152.581949683045,10152.352261320664,10171.909678072392,5.7730428439053165,5.470849386300206,5.357708594038956,3,5.808118352197555,69.26457545827179,False
SBAC,Real Estate,6654,0.3150127596145565,0.0996462864378185,1.410165951313171,54.84410659511195,1.3047943761509374e-13,True,4,0.9449226340602656,0.3334720852865719,0.0160597889484908,38.98706481725094,2.1331147342656508e-10,True,searche,searche,15791.92375758485,15745.844016710267,15751.20441723248,15755.94521857082,9.231920961039297,8.285998381066264,9.123513746262269,4,10.188672353315168,63.998698394212624,False
VICI,Real Estate,2125,0.0914782020266902,0.0795448377474515,11.11670189848166,36.39172910242223,1.6138661978263641e-09,True,2,0.6826068406904593,-0.1719676481380806,0.003942473247751,1.0807926889274313,0.1492601468771402,False,searche,searche,3124.016598579115,3095.160166179137,3096.075201690195,3102.49158970822,4.045498650704952,3.797569716114269,4.201103601071684,3,4.237696149933351,39.17643577761192,False
VTR,Real Estate,6654,0.2873402060029425,0.0714425550233907,2.121849355400796,35.9083163622945,2.068240436235269e-09,True,3,0.6155138554827231,0.1378735473604209,0.0182579404623366,41.62551971973153,5.5270446504649966e-11,True,searche,searche,13220.699194819845,13193.55524417808,13196.190672347238,13201.5876741459,5.6715824671126285,5.21553545995647,6.859466729152175,4,6.800272098837604,59.60751078566136,False
WELL,Real Estate,6654,0.2639154252021551,0.0736927215403479,2.392419724577901,45.27939083199453,1.7083743122260723e-11,True,3,0.7831409675634929,0.1523986532850773,0.0184321687797786,32.00662607188133,7.682380248413934e-09,True,searche,searche,11181.57159004324,11145.056564931776,11148.47035558243,11156.1675937183,5.743030277195126,5.34766035658284,6.080769784171449,4,6.174072835097935,48.32872548569685,False
XLB,Sector ETF,6654,0.2589094041825617,0.0615334526653075,2.140445939929801,58.489132410803,2.0441698182733996e-14,True,3,0.8311103027699503,0.2301613113300184,0.0146016487217512,22.758520538605808,9.184394661963808e-07,True,figarch,figarch,9039.059676972149,8989.334910281876,9000.628941953524,8985.518057449985,7.504065745115132,6.76496604920166,9.978844092894398,6,10.064904833325045,76.02836305360324,False
XLC,Sector ETF,2009,2.3297789691031743,1.7403986697496612,0.0056167251837040836,2.4715228650738936,0.11592555801630329,False,8,0.8262228337478149,0.09171519240789376,0.009687786876127117,4.125610741224136,0.021119385841097595,True,figarch,figarch,2412.396513211004,2417.396353434117,2420.0469166185558,2396.8053913841172,7.736250061230305,5.607043092656416,12.659842127955802,9,12.587122744321036,47.00575557712091,False
XLE,Sector ETF,6654,0.4356478127382712,0.1243781230307916,0.804113388470515,18.18355164616878,2.0060388749988405e-05,True,5,0.8445747779948314,0.5568710749663511,0.0389222689114164,58.64630698433757,9.436101253710396e-15,True,searche,searche,11533.688142307026,11524.268956381387,11529.090929156482,11536.489634191435,9.05400130672147,8.820164379375866,9.784979561307953,6,10.49021975978232,28.723989302165137,False
XLF,Sector ETF,6654,0.2503896868805742,0.0539401554440381,2.532330104476891,67.80339762072799,1.8063794982607886e-16,True,3,0.8602036003159191,0.1108292724143402,0.0136195206473515,32.517167554802654,5.9072132138339105e-09,True,figarch,figarch,8973.789695354435,8914.750663454237,8931.240274030344,8900.796271732503,5.966276136438891,5.3670271073674405,8.232433746662181,5,8.269701316627875,93.6559451285757,False
